pair_id,fold,identity1,image1_rel_path,image1_exists,identity2,image2_rel_path,image2_exists,is_same
4537,8,Antanas_Valionis,Antanas_Valionis/Antanas_Valionis_0001.jpg,False,William_Rehnquist,William_Rehnquist/William_Rehnquist_0001.jpg,False,0
4538,8,Avril_Lavigne,Avril_Lavigne/Avril_Lavigne_0001.jpg,False,Shia_LaBeouf,Shia_LaBeouf/Shia_LaBeouf_0002.jpg,False,0
4539,8,Barbara_Becker,Barbara_Becker/Barbara_Becker_0001.jpg,False,Chris_Noth,Chris_Noth/Chris_Noth_0001.jpg,True,0
4540,8,Barbara_Becker,Barbara_Becker/Barbara_Becker_0001.jpg,False,Franz_Beckenbauer,Franz_Beckenbauer/Franz_Beckenbauer_0002.jpg,False,0
4541,8,Barbora_Strycova,Barbora_Strycova/Barbora_Strycova_0001.jpg,False,Christiane_Wulff,Christiane_Wulff/Christiane_Wulff_0001.jpg,False,0
4542,8,Barry_Diller,Barry_Diller/Barry_Diller_0001.jpg,False,Meles_Zenawi,Meles_Zenawi/Meles_Zenawi_0001.jpg,False,0
4543,8,Bartosz_Kizierowski,Bartosz_Kizierowski/Bartosz_Kizierowski_0001.jpg,False,Faye_Wong,Faye_Wong/Faye_Wong_0001.jpg,False,0
4544,8,Ben_Wallace,Ben_Wallace/Ben_Wallace_0001.jpg,True,Nia_Vardalos,Nia_Vardalos/Nia_Vardalos_0005.jpg,True,0
4545,8,Bernard_Lord,Bernard_Lord/Bernard_Lord_0001.jpg,True,Joxel_Garcia,Joxel_Garcia/Joxel_Garcia_0001.jpg,False,0
4546,8,Bernard_Lord,Bernard_Lord/Bernard_Lord_0002.jpg,True,Bing_Crosby,Bing_Crosby/Bing_Crosby_0001.jpg,False,0
4547,8,Beyonce_Knowles,Beyonce_Knowles/Beyonce_Knowles_0001.jpg,False,Maurice_Papon,Maurice_Papon/Maurice_Papon_0001.jpg,True,0
4548,8,Bill_Duffey,Bill_Duffey/Bill_Duffey_0001.jpg,False,Jong_Wook_Lee,Jong_Wook_Lee/Jong_Wook_Lee_0001.jpg,False,0
4549,8,Bill_Guerin,Bill_Guerin/Bill_Guerin_0001.jpg,False,Julie_Goodenough,Julie_Goodenough/Julie_Goodenough_0001.jpg,True,0
4550,8,Bill_Herrion,Bill_Herrion/Bill_Herrion_0001.jpg,True,Fernando_Valenzuela,Fernando_Valenzuela/Fernando_Valenzuela_0001.jpg,False,0
4551,8,Bill_Herrion,Bill_Herrion/Bill_Herrion_0001.jpg,True,Johnny_Unitas,Johnny_Unitas/Johnny_Unitas_0002.jpg,True,0
4552,8,Bill_Richardson,Bill_Richardson/Bill_Richardson_0001.jpg,False,George_McCloud,George_McCloud/George_McCloud_0001.jpg,True,0
4553,8,Billy_Andrade,Billy_Andrade/Billy_Andrade_0001.jpg,False,Kellie_Coffey,Kellie_Coffey/Kellie_Coffey_0001.jpg,False,0
4554,8,Billy_Crawford,Billy_Crawford/Billy_Crawford_0001.jpg,False,Jim_Edmonds,Jim_Edmonds/Jim_Edmonds_0002.jpg,True,0
4555,8,Billy_Edelin,Billy_Edelin/Billy_Edelin_0001.jpg,False,Himmler_Rebu,Himmler_Rebu/Himmler_Rebu_0001.jpg,False,0
4556,8,Bing_Crosby,Bing_Crosby/Bing_Crosby_0001.jpg,False,Stephen_Webster,Stephen_Webster/Stephen_Webster_0001.jpg,True,0
4557,8,Bixente_LIzarazu,Bixente_LIzarazu/Bixente_LIzarazu_0001.jpg,False,Chris_Bell,Chris_Bell/Chris_Bell_0002.jpg,False,0
4558,8,Bixente_LIzarazu,Bixente_LIzarazu/Bixente_LIzarazu_0001.jpg,False,Todd_Wike,Todd_Wike/Todd_Wike_0001.jpg,True,0
4559,8,Blythe_Danner,Blythe_Danner/Blythe_Danner_0002.jpg,True,Hank_McKinnell,Hank_McKinnell/Hank_McKinnell_0001.jpg,False,0
4560,8,Bob_Eskridge,Bob_Eskridge/Bob_Eskridge_0001.jpg,False,Marco_Pantani,Marco_Pantani/Marco_Pantani_0001.jpg,True,0
4561,8,Bob_Hartley,Bob_Hartley/Bob_Hartley_0001.jpg,True,Lou_Piniella,Lou_Piniella/Lou_Piniella_0003.jpg,True,0
4562,8,Bob_Krueger,Bob_Krueger/Bob_Krueger_0001.jpg,False,Gordana_Grubin,Gordana_Grubin/Gordana_Grubin_0001.jpg,True,0
4563,8,Bob_Krueger,Bob_Krueger/Bob_Krueger_0001.jpg,False,Mariana_Pollack,Mariana_Pollack/Mariana_Pollack_0001.jpg,True,0
4564,8,Bob_Sulkin,Bob_Sulkin/Bob_Sulkin_0001.jpg,False,Branko_Crvenkovski,Branko_Crvenkovski/Branko_Crvenkovski_0003.jpg,True,0
4565,8,Bobby_Kielty,Bobby_Kielty/Bobby_Kielty_0001.jpg,False,Robert_Horan,Robert_Horan/Robert_Horan_0002.jpg,False,0
4566,8,Brajesh_Mishra,Brajesh_Mishra/Brajesh_Mishra_0001.jpg,False,Mark_Podlesny,Mark_Podlesny/Mark_Podlesny_0001.jpg,True,0
4567,8,Brandon_Knight,Brandon_Knight/Brandon_Knight_0001.jpg,False,Claudia_Cardinale,Claudia_Cardinale/Claudia_Cardinale_0001.jpg,False,0
4568,8,Brandon_Knight,Brandon_Knight/Brandon_Knight_0001.jpg,False,Phil_Donahue,Phil_Donahue/Phil_Donahue_0001.jpg,True,0
4569,8,Brandon_Lloyd,Brandon_Lloyd/Brandon_Lloyd_0001.jpg,True,Cha_Yung-gu,Cha_Yung-gu/Cha_Yung-gu_0001.jpg,False,0
4570,8,Brandon_Lloyd,Brandon_Lloyd/Brandon_Lloyd_0001.jpg,True,James_Coburn,James_Coburn/James_Coburn_0001.jpg,False,0
4571,8,Brian_Schneider,Brian_Schneider/Brian_Schneider_0001.jpg,True,Michael_Rolinee,Michael_Rolinee/Michael_Rolinee_0001.jpg,False,0
4572,8,Bruce_Springsteen,Bruce_Springsteen/Bruce_Springsteen_0004.jpg,True,Ion_Tiriac,Ion_Tiriac/Ion_Tiriac_0001.jpg,False,0
4573,8,Cameron_Diaz,Cameron_Diaz/Cameron_Diaz_0002.jpg,True,Shia_LaBeouf,Shia_LaBeouf/Shia_LaBeouf_0001.jpg,False,0
4574,8,Cameron_Diaz,Cameron_Diaz/Cameron_Diaz_0005.jpg,True,Nadia_Petrova,Nadia_Petrova/Nadia_Petrova_0002.jpg,False,0
4575,8,Carla_Gugino,Carla_Gugino/Carla_Gugino_0001.jpg,True,Kelly_Osbourne,Kelly_Osbourne/Kelly_Osbourne_0001.jpg,True,0
4576,8,Carla_Gugino,Carla_Gugino/Carla_Gugino_0001.jpg,True,Kenny_Chesney,Kenny_Chesney/Kenny_Chesney_0001.jpg,True,0
4577,8,Carla_Gugino,Carla_Gugino/Carla_Gugino_0001.jpg,True,Michael_Douglas,Michael_Douglas/Michael_Douglas_0003.jpg,True,0
4578,8,Carla_Gugino,Carla_Gugino/Carla_Gugino_0001.jpg,True,Miguel_Aldana_Ibarra,Miguel_Aldana_Ibarra/Miguel_Aldana_Ibarra_0001.jpg,True,0
4579,8,Carlos_Fasciolo,Carlos_Fasciolo/Carlos_Fasciolo_0001.jpg,False,Debbie_Allen,Debbie_Allen/Debbie_Allen_0001.jpg,True,0
4580,8,Carol_Williams,Carol_Williams/Carol_Williams_0001.jpg,True,Gorden_Tallis,Gorden_Tallis/Gorden_Tallis_0001.jpg,True,0
4581,8,Carrie-Anne_Moss,Carrie-Anne_Moss/Carrie-Anne_Moss_0002.jpg,False,Horacio_Julio_Pina,Horacio_Julio_Pina/Horacio_Julio_Pina_0001.jpg,False,0
4582,8,Carrie-Anne_Moss,Carrie-Anne_Moss/Carrie-Anne_Moss_0004.jpg,False,Michael_Goldrich,Michael_Goldrich/Michael_Goldrich_0001.jpg,False,0
4583,8,Casey_Crowder,Casey_Crowder/Casey_Crowder_0001.jpg,True,Keiko_Sofia_Fujimori,Keiko_Sofia_Fujimori/Keiko_Sofia_Fujimori_0001.jpg,False,0
4584,8,Casey_Crowder,Casey_Crowder/Casey_Crowder_0001.jpg,True,Phoenix_Chang,Phoenix_Chang/Phoenix_Chang_0001.jpg,False,0
4585,8,Cha_Yung-gu,Cha_Yung-gu/Cha_Yung-gu_0001.jpg,False,Takeo_Hiranuma,Takeo_Hiranuma/Takeo_Hiranuma_0001.jpg,False,0
4586,8,Charlene_Barshefsky,Charlene_Barshefsky/Charlene_Barshefsky_0001.jpg,False,James_Coburn,James_Coburn/James_Coburn_0001.jpg,False,0
4587,8,Charles_Tannok,Charles_Tannok/Charles_Tannok_0001.jpg,False,Larry_Coker,Larry_Coker/Larry_Coker_0004.jpg,True,0
4588,8,Charlie_Hunnam,Charlie_Hunnam/Charlie_Hunnam_0001.jpg,True,Hestrie_Cloette,Hestrie_Cloette/Hestrie_Cloette_0001.jpg,False,0
4589,8,Charlie_Hunnam,Charlie_Hunnam/Charlie_Hunnam_0001.jpg,True,Veronica_Lake,Veronica_Lake/Veronica_Lake_0001.jpg,True,0
4590,8,Charlton_Heston,Charlton_Heston/Charlton_Heston_0004.jpg,True,Desiree_Lemosi,Desiree_Lemosi/Desiree_Lemosi_0001.jpg,False,0
4591,8,Chawki_Armali,Chawki_Armali/Chawki_Armali_0001.jpg,False,Shoshannah_Stern,Shoshannah_Stern/Shoshannah_Stern_0001.jpg,False,0
4592,8,Chris_Bell,Chris_Bell/Chris_Bell_0002.jpg,False,Pharrell_Williams,Pharrell_Williams/Pharrell_Williams_0001.jpg,False,0
4593,8,Chris_Forsyth,Chris_Forsyth/Chris_Forsyth_0001.jpg,False,Nikki_Reed,Nikki_Reed/Nikki_Reed_0002.jpg,False,0
4594,8,Chris_Neil,Chris_Neil/Chris_Neil_0001.jpg,False,John_Kerry,John_Kerry/John_Kerry_0014.jpg,True,0
4595,8,Chris_Noth,Chris_Noth/Chris_Noth_0001.jpg,True,Takeshi_Kitano,Takeshi_Kitano/Takeshi_Kitano_0001.jpg,True,0
4596,8,Christine_Arron,Christine_Arron/Christine_Arron_0001.jpg,False,Robert_Duvall,Robert_Duvall/Robert_Duvall_0005.jpg,True,0
4597,8,Christine_Arron,Christine_Arron/Christine_Arron_0001.jpg,False,Steve_McManaman,Steve_McManaman/Steve_McManaman_0001.jpg,False,0
4598,8,Chuck_Hagel,Chuck_Hagel/Chuck_Hagel_0001.jpg,False,Jeff_Roehm,Jeff_Roehm/Jeff_Roehm_0001.jpg,True,0
4599,8,Chuck_Hagel,Chuck_Hagel/Chuck_Hagel_0001.jpg,False,Margaret_Hasley,Margaret_Hasley/Margaret_Hasley_0001.jpg,True,0
4600,8,Chuck_Hagel,Chuck_Hagel/Chuck_Hagel_0001.jpg,False,Sebastian_Porto,Sebastian_Porto/Sebastian_Porto_0001.jpg,True,0
4601,8,Cliff_Ellis,Cliff_Ellis/Cliff_Ellis_0001.jpg,False,John_Lisowski,John_Lisowski/John_Lisowski_0001.jpg,True,0
4602,8,Clifford_Etienne,Clifford_Etienne/Clifford_Etienne_0001.jpg,False,Pharrell_Williams,Pharrell_Williams/Pharrell_Williams_0001.jpg,False,0
4603,8,Clifford_Etienne,Clifford_Etienne/Clifford_Etienne_0001.jpg,False,Ray_Lewis,Ray_Lewis/Ray_Lewis_0001.jpg,False,0
4604,8,Clive_Lloyd,Clive_Lloyd/Clive_Lloyd_0001.jpg,False,Harland_Braun,Harland_Braun/Harland_Braun_0001.jpg,False,0
4605,8,Colin_Montgomerie,Colin_Montgomerie/Colin_Montgomerie_0001.jpg,True,Horacio_Julio_Pina,Horacio_Julio_Pina/Horacio_Julio_Pina_0001.jpg,False,0
4606,8,Daniel_Montenegro,Daniel_Montenegro/Daniel_Montenegro_0001.jpg,False,Gustavo_Cisneros,Gustavo_Cisneros/Gustavo_Cisneros_0001.jpg,True,0
4607,8,Daniel_Montenegro,Daniel_Montenegro/Daniel_Montenegro_0001.jpg,False,Nadia_Petrova,Nadia_Petrova/Nadia_Petrova_0004.jpg,False,0
4608,8,Daniel_Montenegro,Daniel_Montenegro/Daniel_Montenegro_0001.jpg,False,Omar_Khan_Sharif,Omar_Khan_Sharif/Omar_Khan_Sharif_0001.jpg,False,0
4609,8,Daniel_Montenegro,Daniel_Montenegro/Daniel_Montenegro_0001.jpg,False,Rick_Santorum,Rick_Santorum/Rick_Santorum_0001.jpg,True,0
4610,8,Danny_Glover,Danny_Glover/Danny_Glover_0001.jpg,False,Morris_Dees,Morris_Dees/Morris_Dees_0001.jpg,False,0
4611,8,Danny_Glover,Danny_Glover/Danny_Glover_0001.jpg,False,Patrice_Chereau,Patrice_Chereau/Patrice_Chereau_0002.jpg,False,0
4612,8,David_Trimble,David_Trimble/David_Trimble_0004.jpg,True,John_Elway,John_Elway/John_Elway_0001.jpg,False,0
4613,8,David_Wolf,David_Wolf/David_Wolf_0002.jpg,True,Emanuel_Ginobili,Emanuel_Ginobili/Emanuel_Ginobili_0004.jpg,False,0
4614,8,David_Wolf,David_Wolf/David_Wolf_0002.jpg,True,Kathleen_Glynn,Kathleen_Glynn/Kathleen_Glynn_0002.jpg,False,0
4615,8,David_Wolf,David_Wolf/David_Wolf_0002.jpg,True,Venus_Williams,Venus_Williams/Venus_Williams_0006.jpg,True,0
4616,8,Debbie_Allen,Debbie_Allen/Debbie_Allen_0001.jpg,True,Sebastian_Cuattrin,Sebastian_Cuattrin/Sebastian_Cuattrin_0001.jpg,False,0
4617,8,Demetrius_Ferraciu,Demetrius_Ferraciu/Demetrius_Ferraciu_0002.jpg,True,Edward_Seaga,Edward_Seaga/Edward_Seaga_0001.jpg,True,0
4618,8,Denise_Johnson,Denise_Johnson/Denise_Johnson_0001.jpg,True,Nikki_Cascone,Nikki_Cascone/Nikki_Cascone_0001.jpg,True,0
4619,8,Denise_Johnson,Denise_Johnson/Denise_Johnson_0002.jpg,True,Emanuel_Ginobili,Emanuel_Ginobili/Emanuel_Ginobili_0003.jpg,False,0
4620,8,Denise_Johnson,Denise_Johnson/Denise_Johnson_0002.jpg,True,Filippo_Inzaghi,Filippo_Inzaghi/Filippo_Inzaghi_0002.jpg,True,0
4621,8,Dennis_Powell,Dennis_Powell/Dennis_Powell_0001.jpg,False,Horst_Koehler,Horst_Koehler/Horst_Koehler_0003.jpg,True,0
4622,8,Dennis_Powell,Dennis_Powell/Dennis_Powell_0001.jpg,False,Michael_Chiklis,Michael_Chiklis/Michael_Chiklis_0002.jpg,True,0
4623,8,Desiree_Lemosi,Desiree_Lemosi/Desiree_Lemosi_0002.jpg,False,Dion_Glover,Dion_Glover/Dion_Glover_0001.jpg,True,0
4624,8,Dion_Glover,Dion_Glover/Dion_Glover_0001.jpg,True,Michael_Weiss,Michael_Weiss/Michael_Weiss_0001.jpg,False,0
4625,8,Doug_Melvin,Doug_Melvin/Doug_Melvin_0001.jpg,True,Gustavo_Cisneros,Gustavo_Cisneros/Gustavo_Cisneros_0001.jpg,True,0
4626,8,Doug_Melvin,Doug_Melvin/Doug_Melvin_0003.jpg,True,Emma_Nicholson,Emma_Nicholson/Emma_Nicholson_0001.jpg,False,0
4627,8,Doug_Racine,Doug_Racine/Doug_Racine_0001.jpg,True,Marisol_Breton,Marisol_Breton/Marisol_Breton_0001.jpg,False,0
4628,8,Ed_Book,Ed_Book/Ed_Book_0001.jpg,True,Nur_Jaafar,Nur_Jaafar/Nur_Jaafar_0001.jpg,True,0
4629,8,Ed_Case,Ed_Case/Ed_Case_0001.jpg,False,Sadam_Hassan,Sadam_Hassan/Sadam_Hassan_0001.jpg,True,0
4630,8,Edward_Seaga,Edward_Seaga/Edward_Seaga_0001.jpg,True,George_Roy_Hill,George_Roy_Hill/George_Roy_Hill_0001.jpg,False,0
4631,8,Edward_Seaga,Edward_Seaga/Edward_Seaga_0001.jpg,True,Sarah_Price,Sarah_Price/Sarah_Price_0001.jpg,False,0
4632,8,Eileen_Spina,Eileen_Spina/Eileen_Spina_0001.jpg,False,Jeff_Bzdelik,Jeff_Bzdelik/Jeff_Bzdelik_0001.jpg,False,0
4633,8,Ekke_Hard_Forberg,Ekke_Hard_Forberg/Ekke_Hard_Forberg_0001.jpg,False,Nikki_Reed,Nikki_Reed/Nikki_Reed_0001.jpg,False,0
4634,8,Elena_Bereznaya,Elena_Bereznaya/Elena_Bereznaya_0001.jpg,False,Lene_Espersen,Lene_Espersen/Lene_Espersen_0001.jpg,False,0
4635,8,Elena_Bereznaya,Elena_Bereznaya/Elena_Bereznaya_0001.jpg,False,Mario_Lobo_Zagallo,Mario_Lobo_Zagallo/Mario_Lobo_Zagallo_0001.jpg,False,0
4636,8,Elena_Bereznaya,Elena_Bereznaya/Elena_Bereznaya_0001.jpg,False,Rick_Stansbury,Rick_Stansbury/Rick_Stansbury_0002.jpg,False,0
4637,8,Elisha_Cuthbert,Elisha_Cuthbert/Elisha_Cuthbert_0001.jpg,False,Mariana_Pollack,Mariana_Pollack/Mariana_Pollack_0002.jpg,True,0
4638,8,Eliza_Manningham-Buller,Eliza_Manningham-Buller/Eliza_Manningham-Buller_0001.jpg,True,Lawrence_MacAulay,Lawrence_MacAulay/Lawrence_MacAulay_0002.jpg,True,0
4639,8,Eric_Clapton,Eric_Clapton/Eric_Clapton_0002.jpg,False,Niall_Connolly,Niall_Connolly/Niall_Connolly_0001.jpg,False,0
4640,8,Eric_Taino,Eric_Taino/Eric_Taino_0001.jpg,False,Michael_Goldrich,Michael_Goldrich/Michael_Goldrich_0001.jpg,False,0
4641,8,Farida_Ragoonanan,Farida_Ragoonanan/Farida_Ragoonanan_0001.jpg,False,Jorge_Enrique_Jimenez,Jorge_Enrique_Jimenez/Jorge_Enrique_Jimenez_0001.jpg,False,0
4642,8,Felix_Trinidad,Felix_Trinidad/Felix_Trinidad_0001.jpg,False,Joe_Darrell,Joe_Darrell/Joe_Darrell_0001.jpg,False,0
4643,8,Felix_Trinidad,Felix_Trinidad/Felix_Trinidad_0001.jpg,False,Justine_Pasek,Justine_Pasek/Justine_Pasek_0004.jpg,True,0
4644,8,Fernando_Valenzuela,Fernando_Valenzuela/Fernando_Valenzuela_0001.jpg,False,Luis_Figo,Luis_Figo/Luis_Figo_0003.jpg,False,0
4645,8,Fernando_Valenzuela,Fernando_Valenzuela/Fernando_Valenzuela_0001.jpg,False,Nicolas_Macrozonaris,Nicolas_Macrozonaris/Nicolas_Macrozonaris_0001.jpg,False,0
4646,8,Filippo_Inzaghi,Filippo_Inzaghi/Filippo_Inzaghi_0001.jpg,True,Mohammed_Al_Hindi,Mohammed_Al_Hindi/Mohammed_Al_Hindi_0001.jpg,False,0
4647,8,Filippo_Inzaghi,Filippo_Inzaghi/Filippo_Inzaghi_0001.jpg,True,Shanna_Zolman,Shanna_Zolman/Shanna_Zolman_0001.jpg,False,0
4648,8,Francis_Ricciardone,Francis_Ricciardone/Francis_Ricciardone_0001.jpg,False,Sven_Goran_Eriksson,Sven_Goran_Eriksson/Sven_Goran_Eriksson_0001.jpg,True,0
4649,8,Franz_Beckenbauer,Franz_Beckenbauer/Franz_Beckenbauer_0001.jpg,False,Gerald_Ford,Gerald_Ford/Gerald_Ford_0001.jpg,False,0
4650,8,Franz_Beckenbauer,Franz_Beckenbauer/Franz_Beckenbauer_0002.jpg,False,Rick_Bragg,Rick_Bragg/Rick_Bragg_0001.jpg,False,0
4651,8,George_Foreman,George_Foreman/George_Foreman_0002.jpg,False,Ralph_Goodale,Ralph_Goodale/Ralph_Goodale_0001.jpg,False,0
4652,8,George_Pataki,George_Pataki/George_Pataki_0001.jpg,True,James_Dingemans,James_Dingemans/James_Dingemans_0001.jpg,False,0
4653,8,George_Pataki,George_Pataki/George_Pataki_0002.jpg,True,Masahiko_Nagasawa,Masahiko_Nagasawa/Masahiko_Nagasawa_0002.jpg,False,0
4654,8,George_Plimpton,George_Plimpton/George_Plimpton_0001.jpg,False,Ximena_Bohorquez,Ximena_Bohorquez/Ximena_Bohorquez_0001.jpg,False,0
4655,8,Gerald_Ford,Gerald_Ford/Gerald_Ford_0001.jpg,False,Kurt_Budke,Kurt_Budke/Kurt_Budke_0001.jpg,False,0
4656,8,Gerald_Ford,Gerald_Ford/Gerald_Ford_0001.jpg,False,Li_Peng,Li_Peng/Li_Peng_0001.jpg,True,0
4657,8,Giselle_Estefania_Tavarelli,Giselle_Estefania_Tavarelli/Giselle_Estefania_Tavarelli_0001.jpg,False,John_Sununu,John_Sununu/John_Sununu_0001.jpg,False,0
4658,8,Giulio_Andreotti,Giulio_Andreotti/Giulio_Andreotti_0001.jpg,False,Kurt_Russell,Kurt_Russell/Kurt_Russell_0002.jpg,True,0
4659,8,Giulio_Andreotti,Giulio_Andreotti/Giulio_Andreotti_0001.jpg,False,Michael_Denzel,Michael_Denzel/Michael_Denzel_0001.jpg,False,0
4660,8,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003.jpg,True,Shannyn_Sossamon,Shannyn_Sossamon/Shannyn_Sossamon_0001.jpg,True,0
4661,8,Graciano_Rocchigiani,Graciano_Rocchigiani/Graciano_Rocchigiani_0001.jpg,False,Juan_Jose_Lucas,Juan_Jose_Lucas/Juan_Jose_Lucas_0001.jpg,False,0
4662,8,Gregory_Geoffroy,Gregory_Geoffroy/Gregory_Geoffroy_0001.jpg,False,Sybille_Schmid,Sybille_Schmid/Sybille_Schmid_0001.jpg,False,0
4663,8,Gregory_Geoffroy,Gregory_Geoffroy/Gregory_Geoffroy_0002.jpg,False,Kosuke_Kitajima,Kosuke_Kitajima/Kosuke_Kitajima_0001.jpg,False,0
4664,8,Gregory_Geoffroy,Gregory_Geoffroy/Gregory_Geoffroy_0002.jpg,False,Wycliffe_Grousbeck,Wycliffe_Grousbeck/Wycliffe_Grousbeck_0001.jpg,True,0
4665,8,Guangdong_Ou_Guangyuan,Guangdong_Ou_Guangyuan/Guangdong_Ou_Guangyuan_0001.jpg,True,Li_Ruihuan,Li_Ruihuan/Li_Ruihuan_0001.jpg,True,0
4666,8,Guangdong_Ou_Guangyuan,Guangdong_Ou_Guangyuan/Guangdong_Ou_Guangyuan_0001.jpg,True,Nicole,Nicole/Nicole_0001.jpg,True,0
4667,8,Gustavo_Cisneros,Gustavo_Cisneros/Gustavo_Cisneros_0001.jpg,True,Steve_Blake,Steve_Blake/Steve_Blake_0001.jpg,False,0
4668,8,Gustavo_Noboa,Gustavo_Noboa/Gustavo_Noboa_0001.jpg,False,Lea_Fastow,Lea_Fastow/Lea_Fastow_0002.jpg,False,0
4669,8,Habib_Hisham,Habib_Hisham/Habib_Hisham_0001.jpg,True,Pat_Rochester,Pat_Rochester/Pat_Rochester_0001.jpg,True,0
4670,8,Habib_Hisham,Habib_Hisham/Habib_Hisham_0001.jpg,True,Paul_Wilson,Paul_Wilson/Paul_Wilson_0001.jpg,False,0
4671,8,Habib_Rizieq,Habib_Rizieq/Habib_Rizieq_0001.jpg,False,Olivia_Newton-John,Olivia_Newton-John/Olivia_Newton-John_0002.jpg,True,0
4672,8,Habib_Rizieq,Habib_Rizieq/Habib_Rizieq_0003.jpg,False,Kenny_Chesney,Kenny_Chesney/Kenny_Chesney_0001.jpg,True,0
4673,8,Hal_Sutton,Hal_Sutton/Hal_Sutton_0002.jpg,True,Kellie_Coffey,Kellie_Coffey/Kellie_Coffey_0001.jpg,False,0
4674,8,Harland_Braun,Harland_Braun/Harland_Braun_0001.jpg,False,Kathryn_Tucker,Kathryn_Tucker/Kathryn_Tucker_0001.jpg,False,0
4675,8,Hassanal_Bolkiah,Hassanal_Bolkiah/Hassanal_Bolkiah_0001.jpg,True,Michael_Leavitt,Michael_Leavitt/Michael_Leavitt_0001.jpg,False,0
4676,8,Hestrie_Cloette,Hestrie_Cloette/Hestrie_Cloette_0001.jpg,False,Nicholas_Byron,Nicholas_Byron/Nicholas_Byron_0002.jpg,False,0
4677,8,Hitoshi_Tanaka,Hitoshi_Tanaka/Hitoshi_Tanaka_0001.jpg,True,Ramon_Ponce_de_Leon,Ramon_Ponce_de_Leon/Ramon_Ponce_de_Leon_0001.jpg,True,0
4678,8,Horacio_Julio_Pina,Horacio_Julio_Pina/Horacio_Julio_Pina_0001.jpg,False,Zaini_Abdullah,Zaini_Abdullah/Zaini_Abdullah_0001.jpg,False,0
4679,8,Huang_Suey-Sheng,Huang_Suey-Sheng/Huang_Suey-Sheng_0001.jpg,False,Lucrecia_Orozco,Lucrecia_Orozco/Lucrecia_Orozco_0001.jpg,True,0
4680,8,Huang_Suey-Sheng,Huang_Suey-Sheng/Huang_Suey-Sheng_0001.jpg,False,Paul_Cerjan,Paul_Cerjan/Paul_Cerjan_0001.jpg,True,0
4681,8,Huang_Suey-Sheng,Huang_Suey-Sheng/Huang_Suey-Sheng_0001.jpg,False,Robinson_Stevenin,Robinson_Stevenin/Robinson_Stevenin_0001.jpg,False,0
4682,8,Ian_Knop,Ian_Knop/Ian_Knop_0001.jpg,False,Michel_Minard,Michel_Minard/Michel_Minard_0001.jpg,False,0
4683,8,Ilan_Ramon,Ilan_Ramon/Ilan_Ramon_0003.jpg,True,Tatiana_Kennedy_Schlossberg,Tatiana_Kennedy_Schlossberg/Tatiana_Kennedy_Schlossberg_0001.jpg,False,0
4684,8,Ion_Tiriac,Ion_Tiriac/Ion_Tiriac_0001.jpg,False,Lawrence_MacAulay,Lawrence_MacAulay/Lawrence_MacAulay_0001.jpg,True,0
4685,8,Ismail_Abu_Shanab,Ismail_Abu_Shanab/Ismail_Abu_Shanab_0001.jpg,False,Michael_Denzel,Michael_Denzel/Michael_Denzel_0001.jpg,False,0
4686,8,Ismail_Abu_Shanab,Ismail_Abu_Shanab/Ismail_Abu_Shanab_0001.jpg,False,Rebecca_Romijn-Stamos,Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos_0001.jpg,True,0
4687,8,Jack_Welch,Jack_Welch/Jack_Welch_0001.jpg,True,Keizo_Yamada,Keizo_Yamada/Keizo_Yamada_0001.jpg,False,0
4688,8,James_Dingemans,James_Dingemans/James_Dingemans_0001.jpg,False,Robert_Duvall,Robert_Duvall/Robert_Duvall_0005.jpg,True,0
4689,8,James_Dingemans,James_Dingemans/James_Dingemans_0001.jpg,False,William_Morrow,William_Morrow/William_Morrow_0001.jpg,False,0
4690,8,Jamie_Lee_Curtis,Jamie_Lee_Curtis/Jamie_Lee_Curtis_0001.jpg,False,William_Joppy,William_Joppy/William_Joppy_0001.jpg,True,0
4691,8,Jamie_Martin,Jamie_Martin/Jamie_Martin_0001.jpg,True,Patrick_Ewing,Patrick_Ewing/Patrick_Ewing_0001.jpg,True,0
4692,8,Jan_Bjoerklund,Jan_Bjoerklund/Jan_Bjoerklund_0001.jpg,True,Li_Ruihuan,Li_Ruihuan/Li_Ruihuan_0001.jpg,True,0
4693,8,Jan_Paul_Miller,Jan_Paul_Miller/Jan_Paul_Miller_0001.jpg,False,Paradorn_Srichaphan,Paradorn_Srichaphan/Paradorn_Srichaphan_0008.jpg,True,0
4694,8,Jay_Garner,Jay_Garner/Jay_Garner_0003.jpg,False,Reggie_Sanders,Reggie_Sanders/Reggie_Sanders_0001.jpg,False,0
4695,8,Jeff_Bzdelik,Jeff_Bzdelik/Jeff_Bzdelik_0001.jpg,False,Zach_Parise,Zach_Parise/Zach_Parise_0001.jpg,False,0
4696,8,Jerry_Oliver,Jerry_Oliver/Jerry_Oliver_0001.jpg,False,Rudolf_Schuster,Rudolf_Schuster/Rudolf_Schuster_0001.jpg,True,0
4697,8,Jerry_Oliver,Jerry_Oliver/Jerry_Oliver_0001.jpg,False,Stefaan_Declerk,Stefaan_Declerk/Stefaan_Declerk_0001.jpg,False,0
4698,8,Jerry_Sloan,Jerry_Sloan/Jerry_Sloan_0001.jpg,False,Julianne_Moore,Julianne_Moore/Julianne_Moore_0009.jpg,True,0
